order_id,user_id,order_at,total_order_amount,master_item_count,subledger_item_count,order_reconciliation,order_item_count_recon,order_status_recon
90139,72137,2025-09-14 20:37:45.000000,47.07,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
66061,52800,2026-06-12 01:39:32.000000,99.74,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
101085,81039,2024-05-29 06:00:59.000000,48.4,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
62029,49552,2025-02-04 16:43:12.000000,49.45,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
15679,12517,2025-09-14 22:29:13.000000,49.5,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
29121,23271,2026-03-27 13:43:52.000000,325.62,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
94822,76016,2023-05-11 03:58:12.000000,49.5,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
47366,37842,2025-10-08 05:14:37.000000,202.94,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
70989,56772,2025-02-11 04:38:01.000000,49.95,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
40305,32186,2019-08-01 11:26:41.000000,49.99,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
76886,61480,2026-06-06 18:41:02.000000,49.99,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
108543,86936,2025-12-23 07:13:32.000000,49.99,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
36227,28900,2025-01-05 08:05:40.000000,220.99,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
104206,83509,2025-04-24 17:51:01.000000,52.5,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
56038,44783,2026-01-18 18:45:23.000000,54.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
62024,49548,2024-02-15 20:44:22.000000,54.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
44154,35229,2024-04-08 01:16:54.000000,453.4,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
108508,86909,2026-05-17 05:08:51.000000,858.2,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
22344,17826,2025-12-20 08:45:36.000000,119.9,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
123144,98611,2022-10-25 05:43:02.000000,308.23,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
116224,93054,2025-12-29 01:25:03.000000,110.95,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
103030,82616,2025-09-30 11:31:48.000000,55.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
68950,55155,2025-02-13 08:18:22.000000,168.39,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
26754,21381,2026-04-15 20:06:50.000000,58.5,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
55789,44590,2023-10-19 06:08:45.000000,58.97,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
116022,92889,2023-12-22 21:03:17.000000,124.0,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
100203,80382,2025-07-13 17:04:18.000000,338.07,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
9639,7692,2024-12-28 22:54:59.000000,59.95,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
29672,23703,2023-06-09 09:33:38.000000,60.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
72151,57690,2024-03-12 05:58:14.000000,60.27,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
52906,42224,2025-08-12 15:44:15.000000,62.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
98258,78783,2025-04-18 17:44:28.000000,461.0,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
123973,99271,2026-06-14 12:42:16.094566,63.65,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
93665,75058,2023-04-18 11:11:02.000000,64.95,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
16815,13392,2026-06-15 15:51:32.557610,64.95,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
29832,23834,2025-05-22 07:30:38.000000,64.99,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
59523,47573,2025-08-24 08:22:35.000000,65.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
17225,13692,2019-09-19 18:26:49.000000,65.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
299,239,2024-11-17 05:45:16.000000,265.0,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
46061,36795,2026-03-27 00:03:21.000000,67.95,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
32659,26081,2025-06-28 13:35:04.000000,68.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
46865,37447,2023-08-26 22:04:43.000000,68.96,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
74027,59210,2021-08-30 18:10:13.000000,68.96,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
89900,71932,2024-06-20 17:54:44.000000,333.5,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
66759,53382,2021-05-06 04:18:08.000000,69.5,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
111099,88986,2024-01-18 20:35:17.000000,148.91,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
49566,39554,2022-05-20 01:03:26.000000,299.99,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
75825,60645,2025-04-07 22:37:38.000000,78.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
47968,38329,2026-04-05 19:18:09.000000,194.0,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
110246,88310,2021-10-17 14:46:27.000000,79.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
8246,6586,2023-12-19 01:20:05.000000,79.5,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
124083,99372,2023-06-03 02:08:21.000000,79.99,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
74794,59799,2020-09-28 15:11:51.000000,79.99,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
73719,58963,2025-11-18 21:36:15.000000,310.0,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
79250,63339,2026-06-16 02:14:59.631852,84.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
66405,53093,2026-06-09 06:31:41.000000,84.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
46836,37428,2023-07-30 00:38:52.000000,84.12,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
84697,67765,2024-09-09 17:19:53.000000,85.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
84863,67898,2023-05-12 05:44:10.000000,87.89,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
56269,44957,2026-05-22 20:15:46.000000,88.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
61265,48942,2026-03-16 03:59:07.000000,88.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
103078,82657,2026-04-20 09:48:25.000000,309.5,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
75934,60724,2020-10-24 17:24:19.000000,90.45,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
91734,73444,2026-03-16 19:33:19.000000,94.95,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
49864,39828,2025-05-02 17:43:01.000000,95.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
23554,18805,2021-12-20 13:11:28.000000,98.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
56818,45413,2021-07-11 13:21:15.000000,98.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
67334,53849,2020-06-01 19:21:20.000000,98.08,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
51921,41443,2024-12-31 21:36:50.000000,99.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
120530,96477,2025-03-06 05:11:08.000000,99.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
42564,33974,2024-10-10 07:05:51.000000,99.99,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
102435,82117,2025-09-26 21:56:45.000000,108.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
93604,75012,2025-07-08 02:00:06.000000,108.99,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
27142,21701,2021-03-14 11:48:25.000000,108.99,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
73225,58574,2026-04-09 06:22:19.000000,109.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
50906,40658,2026-02-21 11:18:26.000000,109.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
114506,91707,2023-11-23 22:16:44.000000,115.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
118911,95182,2022-01-03 08:39:17.000000,117.6,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
90286,72249,2026-05-28 13:08:53.000000,119.95,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
90304,72266,2020-02-09 22:44:42.000000,119.95,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
106115,85035,2022-10-03 19:55:00.000000,126.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
123288,98722,2025-11-16 23:24:40.000000,126.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
55365,44226,2025-09-01 19:22:45.000000,150.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
101692,81534,2024-12-21 14:55:24.000000,158.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
82683,66156,2023-11-16 20:13:20.000000,159.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
62608,50031,2022-05-14 17:24:59.000000,160.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
115900,92791,2024-10-12 01:03:57.000000,162.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
14658,11701,2022-01-04 06:01:02.000000,169.99,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
58358,46637,2021-08-05 07:11:51.000000,171.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
69733,55769,2023-04-21 10:50:29.000000,178.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
115727,92648,2026-04-22 12:59:53.000000,178.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
45623,36426,2020-04-10 11:28:24.000000,178.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
38407,30659,2024-04-23 06:21:53.000000,179.99,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
101194,81124,2026-02-17 22:05:13.000000,185.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
63885,51052,2023-01-10 02:49:19.000000,196.18,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
44444,35451,2024-04-09 12:54:11.000000,198.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
70419,56317,2023-06-07 06:11:37.000000,199.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
5627,4450,2023-03-11 15:57:29.000000,207.28,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
11278,8961,2025-12-11 18:34:18.000000,731.5,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
120711,96622,2025-10-10 14:15:08.000000,228.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
113364,90750,2026-05-31 01:16:52.000000,229.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
101264,81193,2025-09-28 07:33:11.000000,345.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
-1,78441,2026-06-16 12:50:00.000000,339.0,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
-30,63894,2026-06-16 15:49:00.000000,316.0,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
-35,29124,2026-06-16 15:31:00.000000,309.0,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,VARIANCE DETECTED
-37,31004,2026-06-16 17:05:00.000000,144.0,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
-39,48860,2026-06-16 14:15:00.000000,303.0,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
-49,40288,2026-06-16 11:27:00.000000,270.0,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
-73,22164,2026-06-16 15:55:00.000000,86.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
-74,39408,2026-06-16 09:55:00.000000,183.0,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
-88,12487,2026-06-16 12:53:00.000000,438.0,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,VARIANCE DETECTED
-117,49571,2026-06-16 12:57:00.000000,348.0,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,VARIANCE DETECTED
-147,20696,2026-06-16 11:19:00.000000,133.0,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
-155,10187,2026-06-16 09:43:00.000000,200.0,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,VARIANCE DETECTED
-156,29319,2026-06-16 16:28:00.000000,500.0,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
-164,45369,2026-06-16 16:04:00.000000,197.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
-185,51744,2026-06-16 13:25:00.000000,314.0,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,VARIANCE DETECTED
-193,67034,2026-06-16 11:35:00.000000,90.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
-213,4522,2026-06-16 16:59:00.000000,163.0,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,VARIANCE DETECTED
-224,24480,2026-06-16 14:22:00.000000,181.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
-232,40836,2026-06-16 13:36:00.000000,216.0,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,VARIANCE DETECTED
-254,87422,2026-06-16 16:35:00.000000,167.0,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,VARIANCE DETECTED
-262,35438,2026-06-16 17:04:00.000000,124.0,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
62274,49739,2024-11-27 16:13:40.000000,142.96,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
119061,95286,2026-06-08 16:32:58.000000,17.95,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
44905,35811,2026-01-23 22:54:26.000000,71.35,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
116864,93560,2025-11-01 23:32:47.000000,52.62,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
86602,69345,2024-01-25 00:35:21.000000,160.2,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
106960,85707,2026-05-28 10:22:52.000000,5.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
68787,55032,2026-04-01 07:46:21.000000,124.39,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
34902,27879,2026-02-09 16:43:00.000000,198.87,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
37280,29771,2024-05-21 00:48:47.000000,125.99,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
25942,20730,2024-06-10 04:07:12.000000,117.99,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
71608,57265,2024-09-02 17:50:26.000000,34.99,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
76128,60880,2022-02-20 01:25:19.000000,20.94,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
95674,76697,2024-10-13 01:08:44.000000,65.97,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
46868,37449,2020-10-31 11:05:58.000000,107.38,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
29837,23836,2022-08-09 17:41:55.000000,8.99,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
63334,50615,2026-01-09 19:55:22.000000,36.78,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
116077,92938,2023-07-18 22:12:46.000000,9.9,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
86377,69161,2021-09-25 16:25:38.000000,99.79,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
114696,91854,2025-11-04 01:26:18.000000,34.49,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
61383,49041,2026-01-02 11:02:27.000000,60.69,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
97613,78241,2026-06-16 03:38:53.068659,64.78,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
17073,13586,2026-05-27 19:07:45.000000,11.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
15234,12148,2026-04-16 05:21:54.000000,23.09,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
54151,43257,2025-10-22 12:13:59.000000,132.9,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
107714,86312,2021-10-25 10:05:34.000000,11.25,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
99096,79459,2026-01-27 16:58:06.000000,152.43,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
26249,20963,2022-09-10 00:29:06.000000,51.45,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
47230,37738,2026-05-25 04:26:18.000000,11.99,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
54596,43604,2025-07-30 00:59:35.000000,255.0,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
1597,1257,2026-02-28 01:08:58.000000,65.88,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
6508,5156,2026-04-04 06:01:41.000000,37.0,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
81494,65205,2024-02-25 01:52:44.000000,49.99,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
3091,2473,2025-07-29 12:38:27.000000,241.06,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
18476,14715,2020-09-09 16:58:12.000000,286.35,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
103371,82896,2026-02-28 20:35:11.000000,12.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
52038,41536,2024-10-07 13:53:10.000000,419.55,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
73213,58561,2025-08-04 10:07:36.000000,12.51,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
34040,27169,2024-04-02 18:06:11.000000,33.79,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
68460,54787,2025-12-03 22:23:26.000000,33.98,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
17094,13601,2026-03-08 07:27:14.000000,127.99,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
1039,829,2023-09-17 07:54:53.000000,12.99,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
46896,37469,2026-05-19 14:14:20.000000,76.94,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
62407,49848,2026-04-26 04:39:57.000000,13.0,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
110152,88232,2022-07-19 10:15:19.000000,38.31,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
64864,51818,2026-03-17 00:51:00.000000,34.77,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
47442,37904,2025-12-04 10:36:18.000000,13.93,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
102648,82300,2023-08-17 12:47:02.000000,35.95,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
105328,84428,2023-07-03 09:13:21.000000,218.92,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
66589,53252,2022-08-21 14:47:42.000000,184.6,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
95088,76210,2026-05-13 16:30:28.000000,152.64,3,3,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
49159,39215,2023-04-02 11:04:06.000000,209.97,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
39918,31879,2023-10-08 02:17:31.000000,59.9,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
116759,93474,2026-02-16 01:14:09.000000,229.85,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
79328,63408,2022-07-26 20:38:44.000000,40.0,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
44414,35429,2025-09-21 01:08:07.000000,30.86,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
116358,93160,2024-05-21 07:02:34.000000,38.51,2,2,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
38201,30487,2026-01-12 13:27:40.000000,15.9,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
48043,38380,2026-05-17 22:28:47.000000,15.95,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
50911,40662,2026-02-25 13:50:44.000000,15.95,1,1,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
95856,76848,2025-10-08 02:33:41.000000,510.93,4,4,RECONCILIATION SUCCESSFUL,INTEGRITY VERIFIED,INTEGRITY VERIFIED
