order_id,user_id,created_at,shipped_at,gross_revenue,order_status,recognized_revenue,total_item_count,data_integrity_status,cutoff_status
64704,51844,2026-06-17 00:13:06.000000,2026-06-18 19:33:06.000000,151.91,complete,151.91,4,MATCHED,NORMAL
14828,11901,2026-04-24 22:44:39.000000,,133.0,processing,0.0,2,MATCHED,SHIPPING_PENDING
104893,83908,2025-07-20 14:37:40.000000,2025-07-23 13:28:40.000000,1052.37,shipped,1052.37,3,MATCHED,NORMAL
97698,78180,2022-01-14 09:48:59.000000,,303.19,processing,0.0,4,MATCHED,SHIPPING_PENDING
10632,8521,2024-08-07 17:08:18.000000,2024-08-09 22:14:18.000000,140.0,complete,140.0,3,MATCHED,NORMAL
26245,21151,2026-03-29 00:39:17.000000,,252.3,cancelled,0.0,4,MATCHED,SHIPPING_PENDING
1977,1583,2026-05-30 01:31:46.000000,2026-06-01 02:42:46.000000,24.97,shipped,24.97,1,MATCHED,POTENTIAL CUT-OFF RISK
5500,4394,2021-01-27 23:59:52.000000,,24.99,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
73644,59111,2021-04-10 15:44:35.000000,,123.12,cancelled,0.0,3,MATCHED,SHIPPING_PENDING
84593,67708,2026-05-16 20:27:39.000000,,24.99,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
55784,44709,2022-01-02 18:22:56.000000,2022-01-03 21:42:56.000000,178.47,returned,178.47,4,MATCHED,NORMAL
31840,25594,2021-10-31 11:14:30.000000,2021-11-02 15:48:30.000000,24.99,shipped,24.99,1,MATCHED,POTENTIAL CUT-OFF RISK
47909,38385,2023-02-28 19:03:03.000000,2023-03-02 18:26:03.000000,208.26,shipped,208.26,3,MATCHED,POTENTIAL CUT-OFF RISK
20294,16298,2026-03-16 10:05:40.000000,,1007.5,cancelled,0.0,4,MATCHED,SHIPPING_PENDING
33286,26806,2024-08-29 09:04:41.000000,,25.0,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
37130,29866,2026-03-04 14:48:19.000000,,240.57,cancelled,0.0,4,MATCHED,SHIPPING_PENDING
5244,4205,2023-11-03 16:52:35.000000,2023-11-04 19:53:35.000000,124.99,complete,124.99,4,MATCHED,NORMAL
32474,26146,2026-04-11 00:00:20.000000,2026-04-11 17:57:20.000000,102.97,complete,102.97,2,MATCHED,NORMAL
93584,74915,2025-06-21 15:09:34.000000,2025-06-24 11:35:34.000000,61.39,complete,61.39,2,MATCHED,NORMAL
14878,11953,2025-04-18 01:41:17.000000,,155.3,processing,0.0,3,MATCHED,SHIPPING_PENDING
15567,12471,2023-10-27 20:43:50.000000,,25.0,processing,0.0,1,MATCHED,SHIPPING_PENDING
24894,20055,2025-07-12 01:47:38.000000,,144.5,processing,0.0,3,MATCHED,SHIPPING_PENDING
41427,33291,2026-06-02 00:48:27.000000,,110.12,processing,0.0,2,MATCHED,SHIPPING_PENDING
42824,34384,2026-06-18 15:34:32.000000,,25.0,processing,0.0,1,MATCHED,SHIPPING_PENDING
48373,38777,2025-01-26 10:29:23.000000,,117.0,processing,0.0,2,MATCHED,SHIPPING_PENDING
74604,59880,2022-01-04 16:49:41.000000,,25.0,processing,0.0,1,MATCHED,SHIPPING_PENDING
100610,80506,2026-02-11 11:15:23.000000,,364.98,processing,0.0,3,MATCHED,SHIPPING_PENDING
43062,34567,2022-03-27 21:14:56.000000,2022-03-28 10:06:56.000000,25.0,returned,25.0,1,MATCHED,NORMAL
65314,52343,2026-04-25 21:49:53.000000,2026-04-26 03:19:53.000000,103.0,returned,103.0,2,MATCHED,NORMAL
65809,52754,2025-09-25 04:38:04.000000,2025-09-28 01:54:04.000000,213.16,returned,213.16,4,MATCHED,NORMAL
75776,60773,2021-09-24 18:37:12.000000,2021-09-25 21:27:12.000000,244.35,shipped,244.35,4,MATCHED,NORMAL
77664,62261,2024-04-29 22:32:37.000000,2024-04-30 02:24:37.000000,50.0,shipped,50.0,2,MATCHED,NORMAL
80942,64820,2022-10-01 21:08:30.000000,2022-10-03 17:13:30.000000,25.0,shipped,25.0,1,MATCHED,NORMAL
124453,99341,2026-03-05 09:49:56.000000,2026-03-08 00:18:56.000000,25.0,shipped,25.0,1,MATCHED,NORMAL
114062,91031,2025-05-22 00:17:56.000000,,25.95,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
49773,39863,2025-12-26 11:21:07.000000,,195.95,processing,0.0,2,MATCHED,SHIPPING_PENDING
100004,80022,2026-03-20 13:40:31.000000,2026-03-22 11:21:31.000000,25.95,shipped,25.95,1,MATCHED,NORMAL
97210,77787,2023-09-28 19:28:33.000000,,25.98,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
109490,87487,2026-06-15 00:03:59.000000,,26.0,processing,0.0,1,MATCHED,SHIPPING_PENDING
60094,48224,2024-10-03 19:44:20.000000,2024-10-06 09:27:20.000000,179.98,complete,179.98,4,MATCHED,NORMAL
118741,94732,2024-03-08 10:45:35.000000,2024-03-10 01:56:35.000000,200.09,complete,200.09,3,MATCHED,NORMAL
76717,61540,2025-01-16 19:08:51.000000,2025-01-19 04:13:51.000000,27.99,shipped,27.99,1,MATCHED,NORMAL
8295,6647,2025-11-04 03:16:21.000000,,123.99,cancelled,0.0,2,MATCHED,SHIPPING_PENDING
14303,11478,2025-08-26 12:54:45.000000,,75.17,cancelled,0.0,2,MATCHED,SHIPPING_PENDING
11307,9047,2022-02-17 04:43:29.000000,2022-02-17 16:15:29.000000,107.0,complete,107.0,2,MATCHED,NORMAL
70524,56567,2021-09-15 00:57:39.000000,2021-09-15 03:32:39.000000,28.0,complete,28.0,1,MATCHED,NORMAL
28752,23139,2023-02-27 05:45:26.000000,2023-02-28 08:51:26.000000,72.99,returned,72.99,2,MATCHED,NORMAL
34025,27411,2025-10-10 17:09:42.000000,2025-10-12 14:51:42.000000,28.0,shipped,28.0,1,MATCHED,NORMAL
95560,76502,2023-08-02 20:04:08.000000,2023-08-05 10:22:08.000000,58.93,shipped,58.93,2,MATCHED,NORMAL
57916,46415,2024-11-19 20:49:08.000000,2024-11-22 05:02:08.000000,73.5,complete,73.5,2,MATCHED,NORMAL
77048,61790,2026-05-11 13:06:38.000000,2026-05-11 17:43:38.000000,29.5,complete,29.5,1,MATCHED,NORMAL
102037,81621,2026-04-12 07:15:55.000000,2026-04-13 04:37:55.000000,129.0,complete,129.0,2,MATCHED,NORMAL
43976,35286,2026-01-14 05:26:30.000000,2026-01-14 12:43:30.000000,65.5,shipped,65.5,2,MATCHED,NORMAL
88194,70581,2022-08-21 02:42:13.000000,2022-08-21 05:19:13.000000,65.84,shipped,65.84,2,MATCHED,NORMAL
2417,1958,2025-01-15 02:30:03.000000,2025-01-17 18:11:03.000000,29.9,shipped,29.9,1,MATCHED,NORMAL
5585,4466,2024-12-10 21:46:28.000000,2024-12-12 16:23:28.000000,69.89,shipped,69.89,2,MATCHED,NORMAL
85542,68468,2025-10-14 07:38:49.000000,,152.98,cancelled,0.0,4,MATCHED,SHIPPING_PENDING
27513,22142,2026-03-11 22:41:31.000000,2026-03-13 17:30:31.000000,173.45,complete,173.45,3,MATCHED,NORMAL
117151,93521,2023-06-29 17:57:55.000000,,65.99,cancelled,0.0,2,MATCHED,SHIPPING_PENDING
51160,41015,2026-03-13 22:47:58.000000,2026-03-15 14:48:58.000000,29.99,complete,29.99,1,MATCHED,NORMAL
58341,46747,2026-03-07 02:20:24.000000,2026-03-08 22:49:24.000000,125.54,complete,125.54,3,MATCHED,NORMAL
60022,48155,2022-09-08 20:15:06.000000,,206.99,processing,0.0,4,MATCHED,SHIPPING_PENDING
102891,82295,2024-11-13 12:55:52.000000,2024-11-15 14:33:52.000000,69.98,returned,69.98,2,MATCHED,NORMAL
114561,91461,2022-05-29 01:48:29.000000,2022-05-29 10:28:29.000000,128.58,shipped,128.58,2,MATCHED,NORMAL
35562,28606,2026-04-03 07:11:20.000000,2026-04-04 05:17:20.000000,30.95,returned,30.95,1,MATCHED,NORMAL
12818,10292,2022-05-19 10:19:07.000000,2022-05-20 22:37:07.000000,30.99,complete,30.99,1,MATCHED,NORMAL
39517,31784,2026-02-22 02:54:00.000000,2026-02-23 04:37:00.000000,91.94,complete,91.94,2,MATCHED,NORMAL
86311,69076,2024-09-16 18:52:40.000000,,106.95,processing,0.0,2,MATCHED,SHIPPING_PENDING
95836,76714,2025-08-28 01:34:48.000000,2025-08-31 01:23:48.000000,128.95,returned,128.95,3,MATCHED,NORMAL
12261,9836,2026-05-09 08:43:11.000000,2026-05-09 09:03:11.000000,74.95,complete,74.95,2,MATCHED,NORMAL
13750,11071,2023-06-21 16:58:38.000000,2023-06-22 20:07:38.000000,75.94,complete,75.94,2,MATCHED,NORMAL
11413,9122,2025-07-23 17:30:09.000000,,310.98,processing,0.0,3,MATCHED,SHIPPING_PENDING
20058,16109,2025-11-06 16:24:25.000000,,133.48,processing,0.0,3,MATCHED,SHIPPING_PENDING
1071,844,2021-05-25 19:20:45.000000,2021-05-26 21:48:45.000000,198.24,complete,198.24,4,MATCHED,NORMAL
9950,8000,2023-03-29 21:11:32.000000,2023-03-30 07:29:32.000000,207.13,returned,207.13,4,MATCHED,NORMAL
108468,86683,2026-04-06 01:20:41.000000,2026-04-07 08:20:41.000000,34.0,complete,34.0,1,MATCHED,NORMAL
18562,14936,2025-03-23 21:47:10.000000,2025-03-26 12:06:10.000000,34.0,shipped,34.0,1,MATCHED,NORMAL
30289,24391,2025-11-16 22:48:09.000000,2025-11-17 03:04:09.000000,173.0,shipped,173.0,3,MATCHED,NORMAL
5803,4627,2026-05-10 01:15:06.000000,2026-05-12 23:22:06.000000,34.5,complete,34.5,1,MATCHED,NORMAL
73459,58982,2022-06-18 21:07:51.000000,2022-06-20 11:47:51.000000,34.5,complete,34.5,1,MATCHED,NORMAL
78216,62689,2026-03-10 07:39:47.000000,,34.9,processing,0.0,1,MATCHED,SHIPPING_PENDING
91490,73234,2025-12-23 10:27:42.000000,2025-12-26 03:11:42.000000,34.95,complete,34.95,1,MATCHED,NORMAL
48428,38819,2023-04-24 19:23:00.000000,2023-04-24 23:56:00.000000,162.95,shipped,162.95,2,MATCHED,NORMAL
42255,33938,2024-12-05 05:10:44.000000,2024-12-05 11:22:44.000000,34.99,complete,34.99,1,MATCHED,NORMAL
98204,78594,2026-02-25 04:25:49.000000,,34.99,processing,0.0,1,MATCHED,SHIPPING_PENDING
7698,6148,2025-04-08 00:19:58.000000,2025-04-08 04:52:58.000000,73.45,complete,73.45,2,MATCHED,NORMAL
101063,80880,2026-06-19 16:14:48.285832,2026-06-20 06:50:48.285832,35.2,complete,35.2,1,MATCHED,NORMAL
73658,59123,2023-11-23 11:17:00.000000,,125.0,cancelled,0.0,2,MATCHED,SHIPPING_PENDING
23133,18612,2025-06-23 12:52:27.000000,2025-06-26 05:20:27.000000,36.0,complete,36.0,1,MATCHED,NORMAL
123612,98658,2021-09-15 14:50:18.000000,2021-09-16 09:06:18.000000,36.0,complete,36.0,1,MATCHED,NORMAL
23921,19236,2025-02-26 13:43:57.000000,2025-02-28 20:08:57.000000,36.0,shipped,36.0,1,MATCHED,NORMAL
119808,95567,2025-09-01 22:59:16.000000,2025-09-04 12:29:16.000000,36.0,shipped,36.0,1,MATCHED,NORMAL
13509,10861,2022-09-09 14:04:08.000000,,185.08,processing,0.0,2,MATCHED,SHIPPING_PENDING
91322,73091,2019-10-16 10:36:30.000000,2019-10-19 02:40:30.000000,244.45,returned,244.45,2,MATCHED,NORMAL
99214,79393,2023-09-10 04:01:24.000000,2023-09-11 23:35:24.000000,36.88,shipped,36.88,1,MATCHED,NORMAL
64203,51438,2023-07-16 06:44:37.000000,,262.99,cancelled,0.0,3,MATCHED,SHIPPING_PENDING
35174,28308,2025-11-01 22:42:06.000000,2025-11-02 07:25:06.000000,36.99,shipped,36.99,1,MATCHED,NORMAL
75327,60447,2026-06-20 10:17:23.322689,2026-06-20 17:47:23.322689,37.5,shipped,37.5,1,MATCHED,NORMAL
100731,80613,2022-08-12 11:11:07.000000,,38.0,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
112364,89732,2023-10-10 08:44:54.000000,2023-10-13 08:29:54.000000,38.0,complete,38.0,1,MATCHED,NORMAL
90669,72556,2021-12-30 19:48:54.000000,2022-01-02 15:31:54.000000,84.0,returned,84.0,2,MATCHED,POTENTIAL CUT-OFF RISK
43207,34679,2025-08-08 14:31:20.000000,2025-08-10 14:02:20.000000,39.95,complete,39.95,1,MATCHED,NORMAL
102051,81631,2023-07-13 10:08:21.000000,2023-07-14 01:20:21.000000,111.99,shipped,111.99,2,MATCHED,NORMAL
31196,25102,2026-04-24 08:43:13.000000,2026-04-25 07:10:13.000000,81.25,complete,81.25,2,MATCHED,NORMAL
90924,72766,2025-02-15 12:15:24.000000,2025-02-17 22:24:24.000000,99.5,complete,99.5,2,MATCHED,NORMAL
30775,24770,2026-01-07 14:38:28.000000,,129.99,processing,0.0,2,MATCHED,SHIPPING_PENDING
69816,56004,2026-06-03 01:33:38.000000,,40.6,processing,0.0,1,MATCHED,SHIPPING_PENDING
16908,13598,2023-01-10 01:26:54.000000,2023-01-12 22:41:54.000000,92.61,complete,92.61,2,MATCHED,NORMAL
111166,88774,2026-05-15 05:25:42.000000,2026-05-16 07:12:42.000000,40.99,shipped,40.99,1,MATCHED,NORMAL
69297,55568,2026-03-08 20:09:59.000000,2026-03-10 02:52:59.000000,41.25,returned,41.25,1,MATCHED,NORMAL
82443,65990,2025-04-13 09:54:59.000000,2025-04-13 15:36:59.000000,115.99,complete,115.99,2,MATCHED,NORMAL
48718,39065,2025-05-01 07:23:27.000000,,42.0,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
4795,3876,2025-10-29 18:50:38.000000,2025-11-01 04:48:38.000000,443.0,shipped,443.0,2,MATCHED,POTENTIAL CUT-OFF RISK
13453,10821,2024-10-09 10:36:27.000000,,147.69,cancelled,0.0,2,MATCHED,SHIPPING_PENDING
48650,39009,2023-10-30 12:53:18.000000,2023-11-01 03:53:18.000000,44.0,complete,44.0,1,MATCHED,POTENTIAL CUT-OFF RISK
5234,4194,2026-02-05 18:41:18.000000,2026-02-06 02:39:18.000000,44.0,shipped,44.0,1,MATCHED,NORMAL
14850,11920,2024-06-17 04:24:36.000000,2024-06-18 10:34:36.000000,44.0,shipped,44.0,1,MATCHED,NORMAL
93823,75123,2025-10-09 23:13:08.000000,,44.5,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
53855,43189,2021-11-23 08:23:47.000000,2021-11-25 01:29:47.000000,44.5,shipped,44.5,1,MATCHED,NORMAL
120094,95796,2024-03-14 00:26:46.000000,2024-03-15 17:25:46.000000,44.5,shipped,44.5,1,MATCHED,NORMAL
19926,16007,2021-05-26 11:17:30.000000,2021-05-28 03:23:30.000000,44.78,returned,44.78,1,MATCHED,NORMAL
69239,55524,2025-04-29 07:37:33.000000,,209.88,cancelled,0.0,2,MATCHED,SHIPPING_PENDING
46075,36953,2025-03-24 22:56:53.000000,2025-03-27 16:24:53.000000,202.96,complete,202.96,2,MATCHED,NORMAL
41903,33664,2023-09-12 13:26:34.000000,,178.97,cancelled,0.0,3,MATCHED,SHIPPING_PENDING
111361,88933,2021-10-20 12:31:32.000000,2021-10-22 07:57:32.000000,142.49,shipped,142.49,2,MATCHED,NORMAL
118386,94472,2023-04-24 13:33:10.000000,,45.61,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
7835,6256,2022-12-24 21:58:53.000000,,266.45,cancelled,0.0,4,MATCHED,SHIPPING_PENDING
74917,60121,2024-09-20 13:30:19.000000,2024-09-21 22:05:19.000000,47.0,shipped,47.0,1,MATCHED,NORMAL
61471,49273,2023-12-21 07:26:31.000000,2023-12-21 20:20:31.000000,48.0,complete,48.0,1,MATCHED,NORMAL
93909,75199,2023-07-15 18:45:12.000000,,182.99,processing,0.0,2,MATCHED,SHIPPING_PENDING
62374,50001,2023-08-22 05:23:56.000000,2023-08-23 12:12:56.000000,147.5,shipped,147.5,2,MATCHED,NORMAL
94671,75809,2025-04-16 16:23:52.000000,2025-04-18 05:01:52.000000,48.59,shipped,48.59,1,MATCHED,NORMAL
82514,66046,2024-03-15 04:22:01.000000,,698.97,processing,0.0,2,MATCHED,SHIPPING_PENDING
18154,14616,2023-12-05 01:02:51.000000,,49.0,processing,0.0,1,MATCHED,SHIPPING_PENDING
69894,56061,2024-06-30 10:49:05.000000,,49.0,processing,0.0,1,MATCHED,SHIPPING_PENDING
58591,46950,2025-12-05 20:16:14.000000,2025-12-08 02:28:14.000000,49.0,shipped,49.0,1,MATCHED,NORMAL
120760,96337,2026-02-27 22:19:03.000000,,49.5,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
115985,92620,2026-06-11 18:02:30.000000,2026-06-14 16:57:30.000000,49.5,returned,49.5,1,MATCHED,NORMAL
22763,18278,2024-11-16 03:42:57.000000,2024-11-17 15:16:57.000000,49.5,shipped,49.5,1,MATCHED,NORMAL
91182,72984,2026-06-20 12:27:02.798189,2026-06-23 10:24:02.798189,114.45,complete,114.45,2,MATCHED,NORMAL
98679,78967,2024-09-23 09:38:32.000000,,422.22,processing,0.0,4,MATCHED,SHIPPING_PENDING
7184,5720,2025-12-16 13:51:44.000000,2025-12-18 15:22:44.000000,49.99,shipped,49.99,1,MATCHED,NORMAL
78540,62927,2025-06-13 07:23:52.000000,2025-06-15 18:24:52.000000,269.5,complete,269.5,2,MATCHED,NORMAL
105426,84326,2023-02-14 03:07:38.000000,2023-02-15 03:19:38.000000,50.0,shipped,50.0,1,MATCHED,NORMAL
31468,25312,2024-10-10 22:57:55.000000,,50.65,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
7179,5717,2025-03-08 22:32:47.000000,2025-03-10 18:21:47.000000,50.65,shipped,50.65,1,MATCHED,NORMAL
106298,84983,2026-05-27 06:16:06.000000,,51.0,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
68055,54549,2026-02-10 18:57:18.000000,2026-02-11 21:08:18.000000,113.6,complete,113.6,2,MATCHED,NORMAL
33818,27228,2026-05-26 08:22:13.000000,,129.96,processing,0.0,2,MATCHED,SHIPPING_PENDING
51342,41158,2024-12-31 18:56:02.000000,2025-01-02 01:35:02.000000,52.0,complete,52.0,1,MATCHED,POTENTIAL CUT-OFF RISK
4591,3726,2026-01-18 18:09:12.000000,,52.27,processing,0.0,1,MATCHED,SHIPPING_PENDING
8968,7165,2024-11-04 00:17:00.000000,2024-11-04 11:23:00.000000,52.95,shipped,52.95,1,MATCHED,NORMAL
118163,94322,2024-12-21 16:00:31.000000,2024-12-23 21:54:31.000000,52.95,shipped,52.95,1,MATCHED,NORMAL
78964,63254,2024-11-11 03:07:39.000000,2024-11-13 01:52:39.000000,52.99,complete,52.99,1,MATCHED,NORMAL
125238,99987,2026-06-06 11:03:42.000000,,54.93,processing,0.0,1,MATCHED,SHIPPING_PENDING
25325,20421,2024-05-04 23:31:24.000000,2024-05-05 22:11:24.000000,304.95,complete,304.95,2,MATCHED,NORMAL
124001,98976,2025-12-31 15:41:47.000000,,116.21,cancelled,0.0,2,MATCHED,SHIPPING_PENDING
32123,25838,2023-01-13 17:57:12.000000,,55.0,processing,0.0,1,MATCHED,SHIPPING_PENDING
38741,31159,2024-10-09 22:13:25.000000,2024-10-10 23:02:25.000000,55.0,shipped,55.0,1,MATCHED,NORMAL
64383,51578,2025-09-05 08:58:07.000000,,430.99,processing,0.0,2,MATCHED,SHIPPING_PENDING
120907,96463,2024-07-09 22:14:56.000000,2024-07-10 22:06:56.000000,56.0,complete,56.0,1,MATCHED,NORMAL
74458,59758,2023-08-13 19:36:19.000000,2023-08-15 22:05:19.000000,56.0,shipped,56.0,1,MATCHED,NORMAL
61456,49262,2026-04-01 18:33:15.000000,,58.0,processing,0.0,1,MATCHED,SHIPPING_PENDING
65421,52431,2022-02-27 22:55:37.000000,2022-02-28 16:38:37.000000,58.0,shipped,58.0,1,MATCHED,NORMAL
61276,49137,2026-04-06 17:40:21.000000,,58.8,processing,0.0,1,MATCHED,SHIPPING_PENDING
63315,50736,2025-07-17 02:23:19.000000,,601.5,cancelled,0.0,3,MATCHED,SHIPPING_PENDING
18149,14614,2025-04-24 15:20:09.000000,2025-04-24 19:21:09.000000,59.5,complete,59.5,1,MATCHED,NORMAL
65582,52567,2022-06-16 01:36:40.000000,2022-06-17 12:11:40.000000,59.5,complete,59.5,1,MATCHED,NORMAL
103581,82859,2025-01-24 05:38:18.000000,,59.5,processing,0.0,1,MATCHED,SHIPPING_PENDING
64890,51987,2024-08-27 18:50:35.000000,2024-08-28 17:17:35.000000,179.49,shipped,179.49,2,MATCHED,NORMAL
15586,12484,2025-08-12 09:29:30.000000,,122.0,cancelled,0.0,2,MATCHED,SHIPPING_PENDING
40605,32631,2025-09-12 12:16:39.000000,2025-09-14 15:49:39.000000,60.0,shipped,60.0,1,MATCHED,NORMAL
53186,42657,2022-12-15 03:53:01.000000,2022-12-16 12:48:01.000000,60.97,shipped,60.97,1,MATCHED,NORMAL
117603,93889,2025-03-25 21:24:00.000000,2025-03-27 13:50:00.000000,60.97,shipped,60.97,1,MATCHED,NORMAL
43364,34816,2026-01-01 14:58:54.000000,2026-01-02 03:55:54.000000,60.99,shipped,60.99,1,MATCHED,NORMAL
37008,29769,2024-12-22 13:00:42.000000,2024-12-23 05:26:42.000000,61.75,shipped,61.75,1,MATCHED,NORMAL
67842,54390,2026-01-19 00:39:32.000000,,62.51,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
54039,43336,2023-11-14 00:05:05.000000,2023-11-16 08:27:05.000000,63.49,complete,63.49,1,MATCHED,NORMAL
29211,23505,2024-05-09 07:47:37.000000,2024-05-10 13:36:37.000000,63.49,shipped,63.49,1,MATCHED,NORMAL
57721,46264,2025-05-19 18:43:57.000000,2025-05-20 22:47:57.000000,63.49,shipped,63.49,1,MATCHED,NORMAL
13548,10895,2024-06-30 11:37:31.000000,,63.99,processing,0.0,1,MATCHED,SHIPPING_PENDING
17168,13822,2024-04-10 02:13:53.000000,,64.0,processing,0.0,1,MATCHED,SHIPPING_PENDING
80481,64456,2025-07-07 20:25:26.000000,2025-07-08 18:13:26.000000,64.69,returned,64.69,1,MATCHED,NORMAL
29169,23473,2026-05-08 07:15:52.000000,2026-05-09 04:24:52.000000,65.0,shipped,65.0,1,MATCHED,NORMAL
53583,42973,2025-11-10 15:55:24.000000,2025-11-11 03:58:24.000000,154.78,shipped,154.78,2,MATCHED,NORMAL
79494,63665,2025-07-31 07:33:05.000000,2025-07-31 23:25:05.000000,174.99,shipped,174.99,2,MATCHED,NORMAL
92171,73775,2025-02-06 11:00:50.000000,2025-02-09 06:50:50.000000,417.97,shipped,417.97,2,MATCHED,NORMAL
106222,84930,2025-12-13 16:29:42.000000,2025-12-15 08:19:42.000000,69.0,shipped,69.0,1,MATCHED,NORMAL
6508,5176,2024-12-22 06:13:47.000000,2024-12-22 18:07:47.000000,139.95,shipped,139.95,2,MATCHED,NORMAL
53950,43262,2023-02-13 00:09:03.000000,,141.99,processing,0.0,2,MATCHED,SHIPPING_PENDING
15472,12396,2024-02-17 21:59:46.000000,2024-02-19 08:46:46.000000,70.59,shipped,70.59,1,MATCHED,NORMAL
92085,73708,2026-06-04 14:21:10.000000,2026-06-06 23:43:10.000000,71.99,complete,71.99,1,MATCHED,NORMAL
91014,72844,2025-03-10 21:06:03.000000,,75.0,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
119419,95259,2022-11-23 17:06:48.000000,,194.0,cancelled,0.0,2,MATCHED,SHIPPING_PENDING
101990,81588,2024-03-24 16:11:45.000000,2024-03-25 09:20:45.000000,177.49,returned,177.49,2,MATCHED,NORMAL
33248,26777,2025-11-21 22:53:15.000000,2025-11-22 09:11:15.000000,78.0,complete,78.0,1,MATCHED,NORMAL
80150,64198,2025-02-09 07:29:47.000000,2025-02-09 20:31:47.000000,79.0,shipped,79.0,1,MATCHED,NORMAL
76225,61119,2025-11-14 09:51:00.000000,2025-11-16 11:45:00.000000,84.95,complete,84.95,1,MATCHED,NORMAL
68244,54719,2025-12-08 16:09:42.000000,2025-12-09 21:28:42.000000,86.0,complete,86.0,1,MATCHED,NORMAL
89643,71721,2025-08-22 16:02:05.000000,2025-08-24 01:51:05.000000,86.0,complete,86.0,1,MATCHED,NORMAL
90912,72759,2022-08-08 17:49:15.000000,2022-08-09 21:52:15.000000,89.99,shipped,89.99,1,MATCHED,NORMAL
103789,83028,2021-03-29 13:54:34.000000,2021-03-30 15:04:34.000000,89.99,shipped,89.99,1,MATCHED,NORMAL
90191,72174,2024-11-04 07:39:37.000000,,92.57,processing,0.0,1,MATCHED,SHIPPING_PENDING
74946,60146,2025-07-27 18:32:45.000000,2025-07-28 01:55:45.000000,235.0,complete,235.0,2,MATCHED,NORMAL
114550,91447,2026-06-17 23:04:14.000000,2026-06-20 15:12:14.000000,95.99,complete,95.99,1,MATCHED,NORMAL
20370,16355,2022-01-28 10:50:34.000000,2022-01-30 00:42:34.000000,98.0,shipped,98.0,1,MATCHED,NORMAL
90533,72458,2026-03-29 05:19:44.000000,2026-04-01 03:54:44.000000,98.0,shipped,98.0,1,MATCHED,POTENTIAL CUT-OFF RISK
26826,21583,2024-03-03 13:46:42.000000,2024-03-04 07:02:42.000000,98.28,shipped,98.28,1,MATCHED,NORMAL
20201,16225,2023-10-25 18:17:32.000000,,99.0,processing,0.0,1,MATCHED,SHIPPING_PENDING
49084,39347,2022-04-28 08:23:15.000000,,99.0,processing,0.0,1,MATCHED,SHIPPING_PENDING
30930,24908,2024-12-21 02:35:04.000000,2024-12-22 09:49:04.000000,99.99,complete,99.99,1,MATCHED,NORMAL
34873,28072,2024-05-11 12:04:05.000000,2024-05-12 21:59:05.000000,99.99,complete,99.99,1,MATCHED,NORMAL
47541,38110,2021-12-28 21:00:40.000000,2021-12-30 10:30:40.000000,99.99,shipped,99.99,1,MATCHED,NORMAL
34405,27699,2024-01-10 09:56:14.000000,2024-01-12 14:41:14.000000,106.7,returned,106.7,1,MATCHED,NORMAL
118549,94611,2026-01-25 17:54:35.000000,2026-01-28 06:52:35.000000,113.9,complete,113.9,1,MATCHED,NORMAL
75603,60636,2022-10-14 03:45:08.000000,2022-10-16 08:36:08.000000,116.96,complete,116.96,1,MATCHED,NORMAL
40563,32597,2026-03-12 03:30:33.000000,,117.46,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
23666,19040,2022-09-05 01:59:57.000000,,117.6,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
114826,91684,2025-08-20 07:25:59.000000,2025-08-22 07:29:59.000000,117.6,shipped,117.6,1,MATCHED,NORMAL
37011,29770,2022-01-04 16:09:06.000000,,285.0,cancelled,0.0,2,MATCHED,SHIPPING_PENDING
13237,10616,2022-03-23 21:49:25.000000,,119.0,cancelled,0.0,1,MATCHED,SHIPPING_PENDING
57875,46377,2024-08-16 20:01:40.000000,2024-08-19 05:19:40.000000,495.0,shipped,495.0,2,MATCHED,NORMAL
77537,62158,2026-03-22 06:05:59.000000,2026-03-23 10:42:59.000000,125.0,complete,125.0,1,MATCHED,NORMAL
60727,48706,2025-08-17 11:22:21.000000,,125.0,processing,0.0,1,MATCHED,SHIPPING_PENDING
31387,25242,2026-03-07 21:28:50.000000,,128.0,processing,0.0,1,MATCHED,SHIPPING_PENDING
50000,40051,2026-03-30 17:39:35.000000,,129.95,processing,0.0,1,MATCHED,SHIPPING_PENDING
11483,9179,2026-02-10 21:02:52.000000,2026-02-11 03:09:52.000000,373.0,returned,373.0,2,MATCHED,NORMAL
45505,36536,2021-03-17 16:56:04.000000,2021-03-17 17:10:04.000000,134.0,complete,134.0,1,MATCHED,NORMAL
