order_id,user_id,order_date,gross_revenue,refund_amount,total_item_count,total_returned_items,net_revenue,refund_value_rate,refund_count_rate,refund_type
-178,43588,2026-06-22 04:17:00.000000,117.0,0.0,1,0,117.0,0.0,0.0,NO REFUND
-193,49223,2026-06-22 02:05:00.000000,320.0,87.0,3,1,233.0,0.2719,0.3333,PARTIALLY REFUNDED
-196,28144,2026-06-22 00:24:00.000000,114.0,0.0,1,0,114.0,0.0,0.0,NO REFUND
-126,23209,2026-06-22 01:51:00.000000,186.0,0.0,1,0,186.0,0.0,0.0,NO REFUND
-201,16746,2026-06-22 02:18:00.000000,123.0,0.0,2,0,123.0,0.0,0.0,NO REFUND
-116,80237,2026-06-22 00:22:00.000000,197.0,0.0,3,0,197.0,0.0,0.0,NO REFUND
-159,33709,2026-06-22 00:55:00.000000,203.0,22.0,3,1,181.0,0.1084,0.3333,PARTIALLY REFUNDED
-120,33127,2026-06-22 07:55:00.000000,36.0,0.0,1,0,36.0,0.0,0.0,NO REFUND
-168,96186,2026-06-22 08:15:00.000000,154.0,0.0,2,0,154.0,0.0,0.0,NO REFUND
-210,35176,2026-06-22 14:35:00.000000,253.0,253.0,2,2,0.0,1.0,1.0,FULLY REFUNDED
-130,49901,2026-06-22 00:17:00.000000,163.0,0.0,1,0,163.0,0.0,0.0,NO REFUND
-166,31622,2026-06-22 01:01:00.000000,147.0,0.0,2,0,147.0,0.0,0.0,NO REFUND
-123,21085,2026-06-22 06:09:00.000000,343.0,0.0,3,0,343.0,0.0,0.0,NO REFUND
-150,77267,2026-06-22 04:24:00.000000,63.0,0.0,1,0,63.0,0.0,0.0,NO REFUND
-147,12583,2026-06-22 01:00:00.000000,22.0,0.0,1,0,22.0,0.0,0.0,NO REFUND
-207,21955,2026-06-22 00:24:00.000000,158.0,56.0,2,1,102.0,0.3544,0.5,PARTIALLY REFUNDED
-181,34641,2026-06-22 16:50:00.000000,128.0,40.0,2,1,88.0,0.3125,0.5,PARTIALLY REFUNDED
-202,15236,2026-06-22 06:00:00.000000,261.0,0.0,3,0,261.0,0.0,0.0,NO REFUND
-136,3308,2026-06-22 04:36:00.000000,327.0,0.0,3,0,327.0,0.0,0.0,NO REFUND
-191,43794,2026-06-22 02:45:00.000000,315.0,0.0,3,0,315.0,0.0,0.0,NO REFUND
-183,6399,2026-06-22 05:04:00.000000,204.0,0.0,2,0,204.0,0.0,0.0,NO REFUND
-158,60860,2026-06-22 04:29:00.000000,25.0,0.0,1,0,25.0,0.0,0.0,NO REFUND
-188,8749,2026-06-22 06:06:00.000000,212.0,0.0,2,0,212.0,0.0,0.0,NO REFUND
-204,98813,2026-06-22 05:29:00.000000,345.0,0.0,2,0,345.0,0.0,0.0,NO REFUND
-172,52244,2026-06-22 17:04:00.000000,244.0,110.0,2,1,134.0,0.4508,0.5,PARTIALLY REFUNDED
-198,29134,2026-06-22 02:00:00.000000,335.0,0.0,3,0,335.0,0.0,0.0,NO REFUND
-129,50583,2026-06-22 06:39:00.000000,68.0,0.0,1,0,68.0,0.0,0.0,NO REFUND
-117,98446,2026-06-22 05:34:00.000000,162.0,162.0,2,2,0.0,1.0,1.0,FULLY REFUNDED
-115,9695,2026-06-22 00:53:00.000000,450.0,0.0,3,0,450.0,0.0,0.0,NO REFUND
-195,73750,2026-06-22 05:12:00.000000,38.0,0.0,1,0,38.0,0.0,0.0,NO REFUND
-142,56162,2026-06-22 04:25:00.000000,245.0,0.0,2,0,245.0,0.0,0.0,NO REFUND
-170,82314,2026-06-22 06:09:00.000000,139.0,0.0,2,0,139.0,0.0,0.0,NO REFUND
-189,57673,2026-06-22 04:53:00.000000,144.0,0.0,2,0,144.0,0.0,0.0,NO REFUND
-138,39471,2026-06-22 08:49:00.000000,189.0,189.0,2,2,0.0,1.0,1.0,FULLY REFUNDED
-162,89995,2026-06-22 07:21:00.000000,140.0,0.0,1,0,140.0,0.0,0.0,NO REFUND
-114,82931,2026-06-22 02:30:00.000000,303.0,0.0,3,0,303.0,0.0,0.0,NO REFUND
-137,43902,2026-06-22 01:11:00.000000,332.0,0.0,3,0,332.0,0.0,0.0,NO REFUND
-205,87580,2026-06-22 03:27:00.000000,146.0,0.0,1,0,146.0,0.0,0.0,NO REFUND
-185,97477,2026-06-22 03:06:00.000000,309.0,0.0,2,0,309.0,0.0,0.0,NO REFUND
-139,39433,2026-06-22 08:41:00.000000,44.0,0.0,1,0,44.0,0.0,0.0,NO REFUND
-111,38774,2026-06-22 06:54:00.000000,404.0,0.0,3,0,404.0,0.0,0.0,NO REFUND
-122,10744,2026-06-22 04:30:00.000000,184.0,0.0,1,0,184.0,0.0,0.0,NO REFUND
-180,33439,2026-06-22 05:53:00.000000,283.0,0.0,2,0,283.0,0.0,0.0,NO REFUND
-135,57842,2026-06-22 03:47:00.000000,247.0,0.0,2,0,247.0,0.0,0.0,NO REFUND
-143,32329,2026-06-22 00:12:00.000000,335.0,0.0,2,0,335.0,0.0,0.0,NO REFUND
-175,57853,2026-06-22 01:11:00.000000,138.0,0.0,1,0,138.0,0.0,0.0,NO REFUND
-209,66046,2026-06-22 17:49:00.000000,313.0,181.0,2,1,132.0,0.5783,0.5,PARTIALLY REFUNDED
-113,13551,2026-06-22 01:58:00.000000,246.0,246.0,2,2,0.0,1.0,1.0,FULLY REFUNDED
-156,83908,2026-06-22 02:02:00.000000,227.0,0.0,2,0,227.0,0.0,0.0,NO REFUND
-184,34935,2026-06-22 05:34:00.000000,238.0,0.0,2,0,238.0,0.0,0.0,NO REFUND
-200,61493,2026-06-22 07:48:00.000000,315.0,0.0,2,0,315.0,0.0,0.0,NO REFUND
-127,35931,2026-06-22 08:57:00.000000,336.0,185.0,3,1,151.0,0.5506,0.3333,PARTIALLY REFUNDED
-151,53197,2026-06-22 01:27:00.000000,142.0,0.0,2,0,142.0,0.0,0.0,NO REFUND
-163,74392,2026-06-22 00:27:00.000000,87.0,0.0,1,0,87.0,0.0,0.0,NO REFUND
-176,44028,2026-06-22 06:15:00.000000,153.0,0.0,2,0,153.0,0.0,0.0,NO REFUND
-144,22998,2026-06-22 01:35:00.000000,288.0,0.0,3,0,288.0,0.0,0.0,NO REFUND
-155,85904,2026-06-22 00:33:00.000000,241.0,142.0,2,1,99.0,0.5892,0.5,PARTIALLY REFUNDED
-134,22421,2026-06-22 08:06:00.000000,190.0,0.0,2,0,190.0,0.0,0.0,NO REFUND
-208,41652,2026-06-22 07:30:00.000000,87.0,0.0,1,0,87.0,0.0,0.0,NO REFUND
-190,74245,2026-06-22 08:50:00.000000,270.0,270.0,3,3,0.0,1.0,1.0,FULLY REFUNDED
-192,7572,2026-06-22 08:15:00.000000,214.0,0.0,3,0,214.0,0.0,0.0,NO REFUND
-140,99161,2026-06-22 04:37:00.000000,99.0,0.0,2,0,99.0,0.0,0.0,NO REFUND
-165,27396,2026-06-22 05:21:00.000000,285.0,0.0,3,0,285.0,0.0,0.0,NO REFUND
-128,28369,2026-06-22 00:23:00.000000,344.0,0.0,3,0,344.0,0.0,0.0,NO REFUND
-157,8251,2026-06-22 07:51:00.000000,186.0,0.0,1,0,186.0,0.0,0.0,NO REFUND
-177,75625,2026-06-22 08:49:00.000000,417.0,0.0,3,0,417.0,0.0,0.0,NO REFUND
-187,49307,2026-06-22 06:03:00.000000,68.0,0.0,1,0,68.0,0.0,0.0,NO REFUND
-173,56098,2026-06-22 04:18:00.000000,344.0,0.0,2,0,344.0,0.0,0.0,NO REFUND
-118,55901,2026-06-22 01:46:00.000000,66.0,0.0,1,0,66.0,0.0,0.0,NO REFUND
-199,82790,2026-06-22 00:54:00.000000,286.0,0.0,2,0,286.0,0.0,0.0,NO REFUND
-160,85371,2026-06-22 11:14:00.000000,105.0,83.0,2,1,22.0,0.7905,0.5,PARTIALLY REFUNDED
-148,40284,2026-06-22 02:59:00.000000,186.0,42.0,2,1,144.0,0.2258,0.5,PARTIALLY REFUNDED
-133,11440,2026-06-22 07:10:00.000000,361.0,0.0,3,0,361.0,0.0,0.0,NO REFUND
-153,49029,2026-06-22 02:15:00.000000,151.0,0.0,1,0,151.0,0.0,0.0,NO REFUND
-194,79211,2026-06-22 02:37:00.000000,231.0,0.0,2,0,231.0,0.0,0.0,NO REFUND
-206,24119,2026-06-22 00:01:00.000000,129.0,0.0,1,0,129.0,0.0,0.0,NO REFUND
-149,26006,2026-06-22 03:04:00.000000,197.0,197.0,2,2,0.0,1.0,1.0,FULLY REFUNDED
-119,24411,2026-06-22 02:55:00.000000,198.0,198.0,1,1,0.0,1.0,1.0,FULLY REFUNDED
-197,3028,2026-06-22 01:17:00.000000,259.0,0.0,2,0,259.0,0.0,0.0,NO REFUND
-132,4275,2026-06-22 05:57:00.000000,94.0,0.0,2,0,94.0,0.0,0.0,NO REFUND
-121,42168,2026-06-22 16:30:00.000000,302.0,82.0,3,1,220.0,0.2715,0.3333,PARTIALLY REFUNDED
-171,55579,2026-06-22 04:06:00.000000,344.0,109.0,3,1,235.0,0.3169,0.3333,PARTIALLY REFUNDED
-164,17183,2026-06-22 03:27:00.000000,217.0,0.0,3,0,217.0,0.0,0.0,NO REFUND
-167,48592,2026-06-22 00:58:00.000000,128.0,0.0,1,0,128.0,0.0,0.0,NO REFUND
-124,48531,2026-06-22 01:55:00.000000,103.0,0.0,1,0,103.0,0.0,0.0,NO REFUND
-145,74429,2026-06-22 07:26:00.000000,129.0,0.0,1,0,129.0,0.0,0.0,NO REFUND
-174,84002,2026-06-22 02:40:00.000000,257.0,0.0,2,0,257.0,0.0,0.0,NO REFUND
-186,20945,2026-06-22 00:24:00.000000,322.0,0.0,3,0,322.0,0.0,0.0,NO REFUND
-112,29857,2026-06-22 01:50:00.000000,380.0,56.0,3,1,324.0,0.1474,0.3333,PARTIALLY REFUNDED
-203,25303,2026-06-22 00:46:00.000000,357.0,0.0,2,0,357.0,0.0,0.0,NO REFUND
-223,92994,2026-06-23 15:11:00.000000,114.0,0.0,1,0,114.0,0.0,0.0,NO REFUND
-253,67100,2026-06-23 02:21:00.000000,323.0,194.0,2,1,129.0,0.6006,0.5,PARTIALLY REFUNDED
-224,86130,2026-06-23 14:34:00.000000,243.0,0.0,2,0,243.0,0.0,0.0,NO REFUND
-295,36201,2026-06-23 17:21:00.000000,66.0,0.0,1,0,66.0,0.0,0.0,NO REFUND
-298,31647,2026-06-23 06:37:00.000000,247.0,135.0,2,1,112.0,0.5466,0.5,PARTIALLY REFUNDED
-220,78115,2026-06-23 06:13:00.000000,354.0,179.0,2,1,175.0,0.5056,0.5,PARTIALLY REFUNDED
-233,95948,2026-06-23 16:58:00.000000,361.0,0.0,3,0,361.0,0.0,0.0,NO REFUND
-289,92862,2026-06-23 17:24:00.000000,177.0,0.0,3,0,177.0,0.0,0.0,NO REFUND
-229,54719,2026-06-23 03:51:00.000000,283.0,147.0,2,1,136.0,0.5194,0.5,PARTIALLY REFUNDED
-227,40971,2026-06-23 14:10:00.000000,196.0,0.0,2,0,196.0,0.0,0.0,NO REFUND
-299,97411,2026-06-23 02:49:00.000000,117.0,117.0,1,1,0.0,1.0,1.0,FULLY REFUNDED
-283,20761,2026-06-23 01:56:00.000000,235.0,0.0,2,0,235.0,0.0,0.0,NO REFUND
-260,62456,2026-06-23 01:01:00.000000,97.0,0.0,1,0,97.0,0.0,0.0,NO REFUND
-211,97862,2026-06-23 04:16:00.000000,283.0,0.0,3,0,283.0,0.0,0.0,NO REFUND
-246,18195,2026-06-23 02:43:00.000000,84.0,0.0,2,0,84.0,0.0,0.0,NO REFUND
-264,15599,2026-06-23 06:27:00.000000,359.0,359.0,3,3,0.0,1.0,1.0,FULLY REFUNDED
-251,41258,2026-06-23 02:23:00.000000,280.0,0.0,3,0,280.0,0.0,0.0,NO REFUND
-268,15281,2026-06-23 16:09:00.000000,279.0,0.0,3,0,279.0,0.0,0.0,NO REFUND
-271,33791,2026-06-23 17:09:00.000000,74.0,0.0,1,0,74.0,0.0,0.0,NO REFUND
-277,63262,2026-06-23 17:12:00.000000,130.0,0.0,2,0,130.0,0.0,0.0,NO REFUND
-243,82204,2026-06-23 17:40:00.000000,493.0,0.0,3,0,493.0,0.0,0.0,NO REFUND
-284,71010,2026-06-23 01:46:00.000000,325.0,0.0,3,0,325.0,0.0,0.0,NO REFUND
-308,99796,2026-06-23 13:29:00.000000,95.0,0.0,1,0,95.0,0.0,0.0,NO REFUND
-218,64318,2026-06-23 16:34:00.000000,441.0,0.0,3,0,441.0,0.0,0.0,NO REFUND
-263,84234,2026-06-23 16:56:00.000000,159.0,0.0,1,0,159.0,0.0,0.0,NO REFUND
-257,55284,2026-06-23 04:10:00.000000,118.0,0.0,2,0,118.0,0.0,0.0,NO REFUND
-292,31405,2026-06-23 03:33:00.000000,345.0,0.0,2,0,345.0,0.0,0.0,NO REFUND
-302,87164,2026-06-23 08:46:00.000000,249.0,82.0,2,1,167.0,0.3293,0.5,PARTIALLY REFUNDED
-225,51605,2026-06-23 09:36:00.000000,51.0,20.0,2,1,31.0,0.3922,0.5,PARTIALLY REFUNDED
-307,58066,2026-06-23 06:15:00.000000,78.0,41.0,2,1,37.0,0.5256,0.5,PARTIALLY REFUNDED
-252,35346,2026-06-23 16:03:00.000000,179.0,0.0,2,0,179.0,0.0,0.0,NO REFUND
-247,96990,2026-06-23 02:22:00.000000,120.0,61.0,2,1,59.0,0.5083,0.5,PARTIALLY REFUNDED
-212,51308,2026-06-23 07:23:00.000000,315.0,136.0,2,1,179.0,0.4317,0.5,PARTIALLY REFUNDED
-215,4903,2026-06-23 00:52:00.000000,191.0,0.0,3,0,191.0,0.0,0.0,NO REFUND
-235,19302,2026-06-23 03:06:00.000000,186.0,0.0,1,0,186.0,0.0,0.0,NO REFUND
-226,6425,2026-06-23 15:36:00.000000,138.0,0.0,1,0,138.0,0.0,0.0,NO REFUND
-234,72683,2026-06-23 01:10:00.000000,462.0,0.0,3,0,462.0,0.0,0.0,NO REFUND
-293,9700,2026-06-23 15:48:00.000000,133.0,0.0,2,0,133.0,0.0,0.0,NO REFUND
-301,43281,2026-06-23 03:13:00.000000,265.0,0.0,3,0,265.0,0.0,0.0,NO REFUND
-230,11586,2026-06-23 13:50:00.000000,122.0,0.0,2,0,122.0,0.0,0.0,NO REFUND
-256,46445,2026-06-23 15:13:00.000000,385.0,0.0,3,0,385.0,0.0,0.0,NO REFUND
-280,6709,2026-06-23 01:58:00.000000,258.0,172.0,2,1,86.0,0.6667,0.5,PARTIALLY REFUNDED
-261,86788,2026-06-23 02:54:00.000000,96.0,0.0,2,0,96.0,0.0,0.0,NO REFUND
-267,45964,2026-06-23 16:45:00.000000,391.0,0.0,3,0,391.0,0.0,0.0,NO REFUND
-297,15,2026-06-23 15:04:00.000000,444.0,0.0,3,0,444.0,0.0,0.0,NO REFUND
-290,87937,2026-06-23 14:41:00.000000,324.0,0.0,3,0,324.0,0.0,0.0,NO REFUND
-294,31325,2026-06-23 03:28:00.000000,44.0,0.0,1,0,44.0,0.0,0.0,NO REFUND
-259,6736,2026-06-23 03:46:00.000000,314.0,0.0,3,0,314.0,0.0,0.0,NO REFUND
-266,90067,2026-06-23 04:07:00.000000,510.0,172.0,3,1,338.0,0.3373,0.3333,PARTIALLY REFUNDED
-219,92190,2026-06-23 01:27:00.000000,213.0,0.0,2,0,213.0,0.0,0.0,NO REFUND
-236,30896,2026-06-23 17:56:00.000000,111.0,0.0,2,0,111.0,0.0,0.0,NO REFUND
-275,6050,2026-06-23 00:23:00.000000,167.0,35.0,2,1,132.0,0.2096,0.5,PARTIALLY REFUNDED
-291,34083,2026-06-23 02:17:00.000000,106.0,0.0,2,0,106.0,0.0,0.0,NO REFUND
-309,86490,2026-06-23 02:58:00.000000,100.0,0.0,1,0,100.0,0.0,0.0,NO REFUND
-274,23360,2026-06-23 07:50:00.000000,126.0,126.0,1,1,0.0,1.0,1.0,FULLY REFUNDED
-310,17316,2026-06-23 15:52:00.000000,308.0,184.0,2,1,124.0,0.5974,0.5,PARTIALLY REFUNDED
-305,8944,2026-06-23 02:49:00.000000,187.0,187.0,1,1,0.0,1.0,1.0,FULLY REFUNDED
-221,36594,2026-06-23 04:07:00.000000,225.0,0.0,3,0,225.0,0.0,0.0,NO REFUND
-244,65412,2026-06-23 05:20:00.000000,324.0,162.0,2,1,162.0,0.5,0.5,PARTIALLY REFUNDED
-306,37534,2026-06-23 15:18:00.000000,56.0,0.0,1,0,56.0,0.0,0.0,NO REFUND
-286,77874,2026-06-23 17:25:00.000000,256.0,0.0,3,0,256.0,0.0,0.0,NO REFUND
-281,51663,2026-06-23 03:38:00.000000,179.0,0.0,1,0,179.0,0.0,0.0,NO REFUND
-265,46363,2026-06-23 07:29:00.000000,350.0,91.0,3,1,259.0,0.26,0.3333,PARTIALLY REFUNDED
-270,8564,2026-06-23 03:45:00.000000,490.0,0.0,3,0,490.0,0.0,0.0,NO REFUND
-238,80737,2026-06-23 15:17:00.000000,58.0,0.0,1,0,58.0,0.0,0.0,NO REFUND
-285,53829,2026-06-23 13:49:00.000000,128.0,0.0,1,0,128.0,0.0,0.0,NO REFUND
-239,56711,2026-06-23 13:41:00.000000,358.0,0.0,3,0,358.0,0.0,0.0,NO REFUND
-279,42337,2026-06-23 02:17:00.000000,196.0,0.0,2,0,196.0,0.0,0.0,NO REFUND
-303,34310,2026-06-23 17:19:00.000000,22.0,0.0,1,0,22.0,0.0,0.0,NO REFUND
-304,18186,2026-06-23 15:50:00.000000,268.0,194.0,2,1,74.0,0.7239,0.5,PARTIALLY REFUNDED
-216,48078,2026-06-23 15:01:00.000000,189.0,0.0,2,0,189.0,0.0,0.0,NO REFUND
-242,43212,2026-06-23 17:44:00.000000,420.0,0.0,3,0,420.0,0.0,0.0,NO REFUND
-240,3898,2026-06-23 17:11:00.000000,358.0,0.0,3,0,358.0,0.0,0.0,NO REFUND
-282,74712,2026-06-23 16:21:00.000000,45.0,0.0,1,0,45.0,0.0,0.0,NO REFUND
-262,87897,2026-06-23 14:25:00.000000,280.0,0.0,2,0,280.0,0.0,0.0,NO REFUND
-254,23866,2026-06-23 02:16:00.000000,219.0,122.0,2,1,97.0,0.5571,0.5,PARTIALLY REFUNDED
-237,44397,2026-06-23 05:40:00.000000,169.0,169.0,1,1,0.0,1.0,1.0,FULLY REFUNDED
-217,88207,2026-06-23 02:10:00.000000,187.0,0.0,2,0,187.0,0.0,0.0,NO REFUND
-214,20143,2026-06-23 15:25:00.000000,355.0,0.0,2,0,355.0,0.0,0.0,NO REFUND
-249,22768,2026-06-23 04:23:00.000000,562.0,182.0,3,1,380.0,0.3238,0.3333,PARTIALLY REFUNDED
-232,74612,2026-06-23 16:54:00.000000,293.0,0.0,2,0,293.0,0.0,0.0,NO REFUND
-213,47989,2026-06-23 01:15:00.000000,388.0,388.0,2,2,0.0,1.0,1.0,FULLY REFUNDED
-228,40281,2026-06-23 02:15:00.000000,156.0,0.0,2,0,156.0,0.0,0.0,NO REFUND
-272,41933,2026-06-23 09:49:00.000000,154.0,113.0,2,1,41.0,0.7338,0.5,PARTIALLY REFUNDED
-287,25877,2026-06-23 02:47:00.000000,110.0,0.0,1,0,110.0,0.0,0.0,NO REFUND
-273,72529,2026-06-23 17:33:00.000000,359.0,0.0,3,0,359.0,0.0,0.0,NO REFUND
-241,974,2026-06-23 01:09:00.000000,68.0,0.0,1,0,68.0,0.0,0.0,NO REFUND
-250,90299,2026-06-23 03:50:00.000000,209.0,157.0,2,1,52.0,0.7512,0.5,PARTIALLY REFUNDED
-278,76965,2026-06-23 03:31:00.000000,333.0,0.0,3,0,333.0,0.0,0.0,NO REFUND
-296,14133,2026-06-23 15:59:00.000000,293.0,0.0,2,0,293.0,0.0,0.0,NO REFUND
-248,93586,2026-06-23 15:41:00.000000,520.0,0.0,3,0,520.0,0.0,0.0,NO REFUND
-231,57133,2026-06-23 02:16:00.000000,265.0,0.0,3,0,265.0,0.0,0.0,NO REFUND
-300,99667,2026-06-23 15:13:00.000000,169.0,0.0,2,0,169.0,0.0,0.0,NO REFUND
-269,8344,2026-06-23 00:07:00.000000,58.0,0.0,1,0,58.0,0.0,0.0,NO REFUND
-245,54308,2026-06-23 17:41:00.000000,67.0,67.0,1,1,0.0,1.0,1.0,FULLY REFUNDED
-258,54702,2026-06-23 17:12:00.000000,77.0,0.0,2,0,77.0,0.0,0.0,NO REFUND
-288,48999,2026-06-23 05:03:00.000000,273.0,129.0,2,1,144.0,0.4725,0.5,PARTIALLY REFUNDED
-255,68328,2026-06-23 02:47:00.000000,335.0,0.0,2,0,335.0,0.0,0.0,NO REFUND
-222,81015,2026-06-23 16:35:00.000000,233.0,0.0,2,0,233.0,0.0,0.0,NO REFUND
-276,26136,2026-06-23 14:25:00.000000,78.0,0.0,1,0,78.0,0.0,0.0,NO REFUND
-335,66945,2026-06-24 06:21:00.000000,24.0,0.0,1,0,24.0,0.0,0.0,NO REFUND
-330,15029,2026-06-24 03:51:00.000000,294.0,48.0,3,1,246.0,0.1633,0.3333,PARTIALLY REFUNDED
-393,634,2026-06-24 08:53:00.000000,266.0,0.0,2,0,266.0,0.0,0.0,NO REFUND
-317,38644,2026-06-24 02:57:00.000000,112.0,0.0,1,0,112.0,0.0,0.0,NO REFUND
-320,88769,2026-06-24 05:49:00.000000,378.0,378.0,3,3,0.0,1.0,1.0,FULLY REFUNDED
-359,98041,2026-06-24 02:09:00.000000,223.0,49.0,2,1,174.0,0.2197,0.5,PARTIALLY REFUNDED
-363,53963,2026-06-24 05:42:00.000000,53.0,0.0,1,0,53.0,0.0,0.0,NO REFUND
-385,52090,2026-06-24 03:51:00.000000,143.0,0.0,2,0,143.0,0.0,0.0,NO REFUND
-331,60351,2026-06-24 02:37:00.000000,384.0,0.0,3,0,384.0,0.0,0.0,NO REFUND
-334,86212,2026-06-24 03:18:00.000000,343.0,0.0,3,0,343.0,0.0,0.0,NO REFUND
-383,90331,2026-06-24 03:34:00.000000,189.0,0.0,2,0,189.0,0.0,0.0,NO REFUND
-394,55684,2026-06-24 01:38:00.000000,175.0,0.0,2,0,175.0,0.0,0.0,NO REFUND
-367,1283,2026-06-24 05:52:00.000000,118.0,0.0,3,0,118.0,0.0,0.0,NO REFUND
-356,68328,2026-06-24 05:54:00.000000,282.0,0.0,2,0,282.0,0.0,0.0,NO REFUND
-332,97839,2026-06-24 01:21:00.000000,394.0,196.0,3,1,198.0,0.4975,0.3333,PARTIALLY REFUNDED
-370,36458,2026-06-24 00:51:00.000000,317.0,0.0,2,0,317.0,0.0,0.0,NO REFUND
-384,80453,2026-06-24 05:08:00.000000,125.0,0.0,2,0,125.0,0.0,0.0,NO REFUND
-327,58934,2026-06-24 03:43:00.000000,142.0,31.0,2,1,111.0,0.2183,0.5,PARTIALLY REFUNDED
-325,88303,2026-06-24 07:54:00.000000,235.0,0.0,2,0,235.0,0.0,0.0,NO REFUND
-376,66656,2026-06-24 01:40:00.000000,110.0,0.0,1,0,110.0,0.0,0.0,NO REFUND
-400,64079,2026-06-24 12:03:00.000000,203.0,81.0,2,1,122.0,0.399,0.5,PARTIALLY REFUNDED
-391,14759,2026-06-24 05:59:00.000000,122.0,0.0,1,0,122.0,0.0,0.0,NO REFUND
-314,90995,2026-06-24 03:36:00.000000,27.0,0.0,1,0,27.0,0.0,0.0,NO REFUND
-373,70740,2026-06-24 03:04:00.000000,187.0,0.0,1,0,187.0,0.0,0.0,NO REFUND
-336,42750,2026-06-24 07:20:00.000000,273.0,0.0,2,0,273.0,0.0,0.0,NO REFUND
-341,26544,2026-06-24 01:41:00.000000,179.0,0.0,1,0,179.0,0.0,0.0,NO REFUND
-392,53314,2026-06-24 00:18:00.000000,505.0,0.0,3,0,505.0,0.0,0.0,NO REFUND
-353,92063,2026-06-24 01:03:00.000000,100.0,0.0,1,0,100.0,0.0,0.0,NO REFUND
-349,4631,2026-06-24 05:18:00.000000,163.0,0.0,1,0,163.0,0.0,0.0,NO REFUND
-379,18991,2026-06-24 00:35:00.000000,29.0,0.0,1,0,29.0,0.0,0.0,NO REFUND
-403,81621,2026-06-24 05:52:00.000000,335.0,0.0,2,0,335.0,0.0,0.0,NO REFUND
-313,33664,2026-06-24 03:38:00.000000,301.0,301.0,2,2,0.0,1.0,1.0,FULLY REFUNDED
-342,66657,2026-06-24 00:29:00.000000,126.0,0.0,1,0,126.0,0.0,0.0,NO REFUND
-312,1853,2026-06-24 06:50:00.000000,262.0,79.0,2,1,183.0,0.3015,0.5,PARTIALLY REFUNDED
-387,19158,2026-06-24 03:38:00.000000,112.0,0.0,1,0,112.0,0.0,0.0,NO REFUND
-351,39056,2026-06-24 08:27:00.000000,289.0,289.0,2,2,0.0,1.0,1.0,FULLY REFUNDED
-396,28468,2026-06-24 05:11:00.000000,243.0,0.0,2,0,243.0,0.0,0.0,NO REFUND
-333,94749,2026-06-24 04:33:00.000000,165.0,99.0,2,1,66.0,0.6,0.5,PARTIALLY REFUNDED
-409,49137,2026-06-24 06:00:00.000000,282.0,0.0,3,0,282.0,0.0,0.0,NO REFUND
-364,1838,2026-06-24 01:13:00.000000,259.0,0.0,2,0,259.0,0.0,0.0,NO REFUND
-389,91811,2026-06-24 05:18:00.000000,389.0,0.0,3,0,389.0,0.0,0.0,NO REFUND
-371,33664,2026-06-24 00:51:00.000000,154.0,0.0,3,0,154.0,0.0,0.0,NO REFUND
-375,70965,2026-06-24 11:59:00.000000,301.0,160.0,2,1,141.0,0.5316,0.5,PARTIALLY REFUNDED
-397,44458,2026-06-24 03:18:00.000000,277.0,0.0,2,0,277.0,0.0,0.0,NO REFUND
-368,17550,2026-06-24 02:22:00.000000,164.0,0.0,1,0,164.0,0.0,0.0,NO REFUND
-361,27746,2026-06-24 07:33:00.000000,213.0,0.0,3,0,213.0,0.0,0.0,NO REFUND
-390,6050,2026-06-24 02:54:00.000000,336.0,0.0,3,0,336.0,0.0,0.0,NO REFUND
-352,92063,2026-06-24 08:50:00.000000,194.0,0.0,3,0,194.0,0.0,0.0,NO REFUND
-380,13316,2026-06-24 06:12:00.000000,179.0,0.0,2,0,179.0,0.0,0.0,NO REFUND
-395,85038,2026-06-24 08:38:00.000000,221.0,0.0,3,0,221.0,0.0,0.0,NO REFUND
-358,8223,2026-06-24 01:48:00.000000,148.0,0.0,2,0,148.0,0.0,0.0,NO REFUND
-369,5219,2026-06-24 00:11:00.000000,245.0,0.0,3,0,245.0,0.0,0.0,NO REFUND
-406,40174,2026-06-24 09:00:00.000000,249.0,198.0,3,1,51.0,0.7952,0.3333,PARTIALLY REFUNDED
-348,70176,2026-06-24 05:06:00.000000,147.0,147.0,2,2,0.0,1.0,1.0,FULLY REFUNDED
-382,90099,2026-06-24 04:27:00.000000,124.0,0.0,1,0,124.0,0.0,0.0,NO REFUND
-321,67016,2026-06-24 06:57:00.000000,274.0,0.0,2,0,274.0,0.0,0.0,NO REFUND
-326,4729,2026-06-24 00:12:00.000000,236.0,0.0,2,0,236.0,0.0,0.0,NO REFUND
-357,22980,2026-06-24 07:54:00.000000,233.0,0.0,3,0,233.0,0.0,0.0,NO REFUND
-404,59899,2026-06-24 02:15:00.000000,178.0,0.0,1,0,178.0,0.0,0.0,NO REFUND
-323,20645,2026-06-24 00:59:00.000000,87.0,87.0,1,1,0.0,1.0,1.0,FULLY REFUNDED
-343,79014,2026-06-24 04:04:00.000000,118.0,0.0,1,0,118.0,0.0,0.0,NO REFUND
-378,84218,2026-06-24 07:11:00.000000,427.0,0.0,3,0,427.0,0.0,0.0,NO REFUND
-366,58700,2026-06-24 00:54:00.000000,346.0,50.0,3,1,296.0,0.1445,0.3333,PARTIALLY REFUNDED
-350,46175,2026-06-24 00:54:00.000000,237.0,0.0,2,0,237.0,0.0,0.0,NO REFUND
